,list_id,song_id,song_name,artist,popularity,release_date,list_name,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
602,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4rJk4eVSEbgs7thkJijmZb,Circles,Nesco,32,2022-07-15,Sanctuary Of Sounds,0.695,0.438,114.976,0.0288,0.0291,0.00693,0.658,207228,-7.884,0.234,1,2
603,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0N855Uncdem62fyZdQaQag,WALK AWAY,Dallax,31,2022-05-20,Sanctuary Of Sounds,0.646,0.247,124.052,0.0375,0.0348,0.0113,0.747,145161,-9.865,0.15,1,9
604,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5MXVGwzkXGTvLfLrNcuHyn,Sweater Weather,RAZZ,33,2022-08-05,Sanctuary Of Sounds,0.657,0.34,126.036,0.0646,0.602,0.00284,0.824,148571,-9.6,0.337,0,7
605,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7AALu7EDOhOrSm4VBp9NpN,Conquer All,Zulhou,33,2023-05-19,Sanctuary Of Sounds,0.741,0.332,126.014,0.0649,0.235,0.00223,0.7,234726,-7.252,0.173,0,2
606,spotify:playlist:5hKdqyebLQolYVouto4YpV,4p5Zzwbbrqw9ZLvYDiO8GK,One of My Favorite Prayers,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.0884,0.104,67.107,0.0315,0.868,0.754,0.429,239292,-18.297,0.0747,0,9
607,spotify:playlist:5hKdqyebLQolYVouto4YpV,1IGylQbvADGiONUsE7pljI,The Buddha,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.225,0.109,139.05,0.0413,0.832,0.887,0.33,260103,-17.808,0.0736,1,1
608,spotify:playlist:5hKdqyebLQolYVouto4YpV,7hJaVrUlGrWTEPhEyBuiSF,Compassion,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.128,0.113,69.638,0.0324,0.926,0.905,0.391,235460,-19.082,0.123,1,2
609,spotify:playlist:5hKdqyebLQolYVouto4YpV,4hj7Vr8nOhkodONnbuUPGa,Courage,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.152,0.337,138.686,0.0335,0.914,0.903,0.282,258388,-18.334,0.108,1,1
610,spotify:playlist:5hKdqyebLQolYVouto4YpV,3T8pk7tGUjVLwO3I7NaxKJ,Ama La,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.153,0.208,127.994,0.0394,0.978,0.208,0.341,331905,-16.883,0.126,1,11
611,spotify:playlist:5hKdqyebLQolYVouto4YpV,3fZGbEsZvcCuBRfU0QvdHB,Healing,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.111,0.0738,87.456,0.0342,0.967,0.773,0.293,182056,-21.674,0.13,0,2
612,spotify:playlist:5hKdqyebLQolYVouto4YpV,1J4xsmDKHhk7bkb3nlbpBv,Wisdom,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.187,0.104,108.619,0.0379,0.916,0.735,0.467,199038,-18.437,0.237,0,4
613,spotify:playlist:5hKdqyebLQolYVouto4YpV,4WHrELhHslBBaGaTDXiM9h,Purification,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.104,0.0941,83.173,0.0377,0.992,0.766,0.378,198405,-20.394,0.1,0,9
614,spotify:playlist:5hKdqyebLQolYVouto4YpV,42mrac7nw6xGixUvvBuTjl,Protection,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.194,0.0951,111.239,0.0384,0.967,0.935,0.335,171352,-18.282,0.1,1,1
615,spotify:playlist:5hKdqyebLQolYVouto4YpV,7wIICDjJyC9ZJCpuB6rEuy,Children,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.259,0.118,79.469,0.211,0.79,0.000271,0.612,153821,-15.607,0.205,1,0
616,spotify:playlist:5hKdqyebLQolYVouto4YpV,1a7OeSmx3Gwnl0jT7pQvg3,Humanity,Dalai Lama,0,2020-07-06,Sanctuary Of Sounds,0.206,0.191,74.405,0.0382,0.872,0.136,0.191,293721,-17.271,0.0892,0,1
617,spotify:playlist:75nZMpdvZ8gktV9495TFdo,0QXxJofIuWHLQafnTzFAwV,The Pusher,Blind Melon,54,1996-01-01,Sanctuary Of Sounds,0.576,0.0988,165.277,0.032,0.0302,1.09e-05,0.438,186467,-8.727,0.742,1,9
618,spotify:playlist:75nZMpdvZ8gktV9495TFdo,3GO6bT0b1sdInk1KPCK64d,Cómo Me Quieres,Khruangbin,53,2018-01-26,Sanctuary Of Sounds,0.536,0.372,85.458,0.0423,0.00612,0.884,0.55,225154,-10.045,0.539,1,6
619,spotify:playlist:75nZMpdvZ8gktV9495TFdo,3eJBKLhpOauQJlgoOSPErD,York - Original Mix,Christian Löffler,0,2015-05-03,Sanctuary Of Sounds,0.634,0.129,118.035,0.0403,0.157,0.887,0.696,476675,-12.063,0.0359,0,11
620,spotify:playlist:75nZMpdvZ8gktV9495TFdo,61LTjstyNNfQrKXqoygqHo,Beirut,Christian Löffler,40,2014-04-21,Sanctuary Of Sounds,0.375,0.113,120.01,0.0539,0.0228,0.929,0.783,460803,-12.261,0.174,0,3
621,spotify:playlist:75nZMpdvZ8gktV9495TFdo,3gCskbRL90fyXnTg6kNaUu,Nevada,Kerala Dust,0,2017-02-06,Sanctuary Of Sounds,0.141,0.084,108.017,0.105,0.615,0.907,0.913,363095,-14.659,0.364,1,8
622,spotify:playlist:75nZMpdvZ8gktV9495TFdo,0hNlr56UPvigGSyCVdAOMi,The Ginning,Stavroz,55,2015-09-28,Sanctuary Of Sounds,0.348,0.0629,124.016,0.248,0.00549,0.792,0.858,391993,-10.909,0.473,0,11
623,spotify:playlist:75nZMpdvZ8gktV9495TFdo,0hNlr56UPvigGSyCVdAOMi,The Ginning,Stavroz,55,2015-09-28,Sanctuary Of Sounds,0.348,0.0629,124.016,0.248,0.00549,0.792,0.858,391993,-10.909,0.473,0,11
624,spotify:playlist:75nZMpdvZ8gktV9495TFdo,2XTfdMl5x2qgGl9ZVjmNhF,Truth Is Light,Joe Goddard,50,2017-12-15,Sanctuary Of Sounds,0.522,0.0838,122.993,0.0365,0.0182,0.477,0.677,239076,-10.802,0.689,0,6
625,spotify:playlist:75nZMpdvZ8gktV9495TFdo,6Yk8cRZWgpp7cLDbRXctkQ,Ikopol,Dauwd,36,2011-11-21,Sanctuary Of Sounds,0.473,0.372,126.0,0.0866,0.494,0.902,0.791,295323,-12.247,0.434,0,7
626,spotify:playlist:75nZMpdvZ8gktV9495TFdo,6DrldPGELZCMIHm67bQxWW,Robot Street Musicians,Stavroz,40,2012,Sanctuary Of Sounds,0.682,0.223,119.985,0.0411,0.0661,0.622,0.712,482000,-9.317,0.188,1,8
627,spotify:playlist:75nZMpdvZ8gktV9495TFdo,6DrldPGELZCMIHm67bQxWW,Robot Street Musicians,Stavroz,40,2012,Sanctuary Of Sounds,0.682,0.223,119.985,0.0411,0.0661,0.622,0.712,482000,-9.317,0.188,1,8
628,spotify:playlist:75nZMpdvZ8gktV9495TFdo,4osLYKjGajPZP2GQlhjpCj,Duat,Trippin Jaguar,50,2017-06-09,Sanctuary Of Sounds,0.323,0.0931,91.011,0.117,0.0809,0.845,0.817,438517,-12.917,0.281,0,7
629,spotify:playlist:75nZMpdvZ8gktV9495TFdo,0jJLwPDpyuZRpd800yScN0,Blurred,Kiasmos,56,2017-10-06,Sanctuary Of Sounds,0.406,0.09,122.009,0.0483,0.587,0.855,0.853,305547,-11.658,0.0825,1,4
630,spotify:playlist:75nZMpdvZ8gktV9495TFdo,5jp7ZN1g4SfNncjXXmQSeh,Azrael,HVOB,0,2015-04-17,Sanctuary Of Sounds,0.531,0.117,120.023,0.0454,0.172,0.918,0.796,454733,-11.259,0.0358,1,5
631,spotify:playlist:75nZMpdvZ8gktV9495TFdo,3ox0xz7cCUBjFLsx8mrZmK,Panama - Edit,HVOB,45,2019-02-22,Sanctuary Of Sounds,0.334,0.0934,118.004,0.191,0.683,0.426,0.574,292552,-12.622,0.411,0,6
632,spotify:playlist:75nZMpdvZ8gktV9495TFdo,4tRWofl5gs2nJeZml7dHyo,An Analog Guy in a Digital World,Martin Roth,0,2018-07-20,Sanctuary Of Sounds,0.456,0.0743,114.999,0.041,0.686,0.875,0.6,526526,-18.067,0.147,0,9
633,spotify:playlist:75nZMpdvZ8gktV9495TFdo,4NyrHyQHZer1Rf80d1aleb,Fou,L'Impératrice,31,2020-04-09,Sanctuary Of Sounds,0.594,0.0395,108.054,0.0563,0.0788,0.6,0.86,309587,-9.558,0.811,0,7
634,spotify:playlist:75nZMpdvZ8gktV9495TFdo,51A7q1xprCD5wgxn2HgGHB,Exit,L'Impératrice,34,2020-04-09,Sanctuary Of Sounds,0.588,0.0291,108.024,0.058,0.0935,0.72,0.86,309638,-9.566,0.819,0,7
635,spotify:playlist:75nZMpdvZ8gktV9495TFdo,0LFkevTbX3Ev8y4udFlL7L,Nav,Geotic,0,2017-03-31,Sanctuary Of Sounds,0.552,0.0776,120.038,0.0645,0.0352,0.869,0.805,329048,-8.201,0.435,1,1
636,spotify:playlist:75nZMpdvZ8gktV9495TFdo,1qtiESAzfGMw3YqJvI97ki,Lightenup,Parcels,63,2018-10-12,Sanctuary Of Sounds,0.658,0.105,122.969,0.0388,0.015,0.266,0.857,237227,-9.8,0.703,1,0
